mini_russell_date,mini_russell_time,mini_russell_open,mini_russell_high,mini_russell_low,mini_russell_close,mini_russell_volume,predict
2019-05-20,20:00:00,1531.2,1533.1,1531.1,1534.0,861,1
2019-05-20,21:00:00,1533.2,1534.2,1531.5,1534.3,589,1
2019-05-20,22:00:00,1534.3,1534.4,1533.7,1535.2,630,1
2019-05-20,23:00:00,1534.5,1533.8,1533.3,1534.6,339,1
2019-05-21,00:00:00,1533.7,1533.4,1532.0,1533.7,266,0
2019-05-21,01:00:00,1533.5,1532.4,1531.4,1533.7,1043,0
2019-05-21,02:00:00,1532.2,1530.8,1527.6,1532.4,1196,0
2019-05-21,03:00:00,1530.8,1530.1,1529.1,1531.5,1042,0
2019-05-21,04:00:00,1530.0,1533.5,1528.7,1534.0,1320,1
2019-05-21,05:00:00,1533.6,1535.5,1533.6,1536.1,1362,1
2019-05-21,06:00:00,1535.7,1533.5,1532.8,1535.9,1191,1
2019-05-21,07:00:00,1533.6,1536.3,1533.3,1536.4,2382,1
2019-05-21,08:00:00,1536.3,1539.3,1533.2,1540.2,16016,1
2019-05-21,09:00:00,1539.4,1546.9,1538.4,1548.9,16709,1
2019-05-21,10:00:00,1546.8,1544.4,1541.5,1548.5,20837,1
2019-05-21,11:00:00,1544.4,1544.8,1542.1,1545.8,6344,1
2019-05-21,12:00:00,1544.7,1546.3,1543.4,1546.7,4325,1
2019-05-21,13:00:00,1546.3,1545.1,1544.6,1548.1,4701,1
2019-05-21,14:00:00,1545.1,1546.3,1544.2,1546.8,11629,1
2019-05-21,15:00:00,1546.3,1545.3,1545.1,1547.6,11435,1
2019-05-21,16:00:00,1545.2,1545.2,1545.1,1545.2,8,0
2019-05-21,17:00:00,1545.3,1547.0,1545.0,1547.0,427,1
2019-05-21,18:00:00,1546.9,1546.5,1545.7,1546.9,177,1
2019-05-21,19:00:00,1546.7,1543.5,1543.2,1546.9,791,1
2019-05-21,20:00:00,1543.6,1546.9,1543.6,1547.5,648,1
2019-05-21,21:00:00,1546.9,1547.0,1546.1,1548.0,462,1
2019-05-21,22:00:00,1547.0,1546.4,1545.8,1547.3,227,0
2019-05-21,23:00:00,1546.4,1545.7,1544.2,1546.7,460,0
2019-05-22,00:00:00,1545.5,1544.1,1544.0,1545.9,300,0
2019-05-22,01:00:00,1544.0,1544.7,1543.1,1544.8,439,0
2019-05-22,02:00:00,1544.9,1542.2,1541.8,1544.9,718,0
2019-05-22,03:00:00,1542.2,1542.9,1541.7,1544.6,483,0
2019-05-22,04:00:00,1542.7,1545.6,1542.6,1546.0,1119,1
2019-05-22,05:00:00,1545.7,1545.4,1545.3,1547.7,1144,1
2019-05-22,06:00:00,1545.3,1540.6,1540.6,1545.5,1306,0
2019-05-22,07:00:00,1540.6,1540.9,1537.0,1541.6,4817,0
2019-05-22,08:00:00,1541.1,1543.9,1539.9,1544.2,10069,1
2019-05-22,09:00:00,1544.0,1535.1,1534.6,1544.3,16783,1
2019-05-22,10:00:00,1535.1,1535.2,1531.7,1538.3,17851,0
2019-05-22,11:00:00,1535.1,1531.8,1530.9,1535.9,10741,0
2019-05-22,12:00:00,1531.8,1534.5,1527.9,1535.6,9157,0
2019-05-22,13:00:00,1534.4,1534.9,1532.7,1536.8,6758,1
2019-05-22,14:00:00,1535.0,1533.0,1532.7,1536.2,10076,1
2019-05-22,15:00:00,1533.0,1532.9,1532.0,1534.5,8573,0
2019-05-22,16:00:00,1532.8,1532.6,1532.6,1532.8,13,0
2019-05-22,17:00:00,1533.5,1533.2,1532.3,1534.2,163,1
2019-05-22,18:00:00,1533.2,1531.9,1531.1,1533.4,196,1
2019-05-22,19:00:00,1531.7,1529.4,1528.7,1532.4,591,0
2019-05-22,20:00:00,1529.3,1526.6,1525.2,1529.5,1198,0
2019-05-22,21:00:00,1526.6,1527.3,1525.4,1528.6,444,0
2019-05-22,22:00:00,1527.4,1527.1,1526.1,1527.5,371,0
2019-05-22,23:00:00,1527.1,1526.8,1526.4,1527.1,149,0
2019-05-23,00:00:00,1526.9,1525.6,1524.7,1527.3,424,1
2019-05-23,01:00:00,1525.7,1523.1,1523.0,1526.4,1372,0
2019-05-23,02:00:00,1523.1,1523.4,1521.0,1524.4,1659,0
2019-05-23,03:00:00,1523.4,1520.1,1518.5,1523.6,2780,0
2019-05-23,04:00:00,1520.1,1516.8,1515.9,1520.7,1808,0
2019-05-23,05:00:00,1516.9,1516.7,1514.7,1518.2,1588,0
2019-05-23,06:00:00,1516.7,1518.7,1516.5,1520.7,1816,1
2019-05-23,07:00:00,1518.5,1518.7,1516.6,1520.3,3796,1
2019-05-23,08:00:00,1518.7,1506.4,1503.5,1519.0,22808,0
2019-05-23,09:00:00,1506.2,1512.2,1503.6,1514.0,23969,0
2019-05-23,10:00:00,1512.1,1502.1,1501.6,1513.0,21230,0
2019-05-23,11:00:00,1502.0,1500.1,1499.4,1507.2,18742,0
2019-05-23,12:00:00,1500.1,1500.0,1498.5,1503.2,15027,0
2019-05-23,13:00:00,1500.2,1495.8,1494.5,1501.6,12397,0
2019-05-23,14:00:00,1495.8,1502.3,1492.9,1503.0,28837,1
2019-05-23,15:00:00,1502.3,1502.3,1500.2,1503.7,16557,1
2019-05-23,16:00:00,1502.4,1502.9,1502.4,1502.9,11,0
2019-05-23,17:00:00,1502.4,1502.2,1501.7,1505.2,577,1
2019-05-23,18:00:00,1502.3,1504.5,1502.3,1505.1,286,1
2019-05-23,19:00:00,1504.4,1505.6,1504.3,1507.1,912,1
2019-05-23,20:00:00,1505.7,1506.8,1505.4,1508.5,962,1
2019-05-23,21:00:00,1507.0,1507.0,1505.6,1507.8,432,1
2019-05-23,22:00:00,1506.8,1506.8,1505.5,1507.1,282,0
2019-05-23,23:00:00,1506.9,1507.3,1506.7,1507.5,162,1
2019-05-24,00:00:00,1507.3,1508.0,1507.0,1508.4,289,1
2019-05-24,01:00:00,1508.0,1509.3,1507.2,1510.1,777,1
2019-05-24,02:00:00,1509.3,1510.9,1507.5,1511.0,1454,1
2019-05-24,03:00:00,1510.9,1511.6,1510.5,1513.1,1164,1
2019-05-24,04:00:00,1511.6,1512.3,1510.4,1513.1,1208,1
2019-05-24,05:00:00,1512.4,1512.2,1511.9,1513.6,1314,1
2019-05-24,06:00:00,1512.1,1511.0,1509.6,1512.9,3109,1
2019-05-24,07:00:00,1510.9,1508.8,1507.7,1510.9,2395,0
2019-05-24,08:00:00,1508.8,1516.2,1508.8,1517.2,17044,1
2019-05-24,09:00:00,1516.2,1508.4,1506.8,1518.5,20069,1
2019-05-24,10:00:00,1508.4,1509.0,1505.4,1510.0,9421,0
2019-05-24,11:00:00,1509.1,1513.1,1508.1,1513.6,7604,1
2019-05-24,12:00:00,1513.2,1513.1,1511.5,1515.8,7115,1
2019-05-24,13:00:00,1513.1,1513.3,1511.4,1514.3,8241,1
2019-05-24,14:00:00,1513.3,1514.9,1513.3,1517.0,13482,1
2019-05-24,15:00:00,1514.9,1517.5,1514.0,1518.5,12663,1
2019-05-24,16:00:00,1517.5,1516.4,1516.4,1517.7,117,1
2019-05-26,17:00:00,1516.1,1518.5,1516.1,1519.1,220,1
2019-05-26,18:00:00,1518.6,1517.5,1517.4,1519.9,194,1
2019-05-26,19:00:00,1517.2,1518.5,1514.8,1519.6,528,1
2019-05-26,20:00:00,1519.0,1518.2,1516.4,1519.0,308,1
2019-05-26,21:00:00,1517.8,1516.8,1516.7,1518.8,212,0
2019-05-26,22:00:00,1516.5,1517.2,1515.8,1517.3,189,0
2019-05-26,23:00:00,1517.0,1516.3,1516.2,1517.2,118,0
2019-05-27,00:00:00,1516.4,1517.7,1516.2,1517.8,253,1
2019-05-27,01:00:00,1517.6,1519.4,1517.4,1519.8,280,1
2019-05-27,02:00:00,1519.4,1520.0,1519.0,1521.8,583,1
2019-05-27,03:00:00,1519.8,1517.8,1517.3,1519.9,386,0
2019-05-27,04:00:00,1517.8,1517.0,1516.5,1518.5,429,0
2019-05-27,05:00:00,1517.0,1515.6,1514.8,1517.0,758,0
2019-05-27,06:00:00,1515.5,1516.1,1515.2,1516.4,300,0
2019-05-27,07:00:00,1516.0,1516.4,1515.5,1517.1,286,1
2019-05-27,08:00:00,1516.4,1516.2,1515.3,1517.5,1257,1
2019-05-27,09:00:00,1516.2,1516.7,1514.9,1516.9,1103,0
2019-05-27,10:00:00,1516.7,1515.5,1515.0,1517.3,1215,1
2019-05-27,11:00:00,1515.5,1516.8,1515.0,1517.3,545,1
2019-05-27,12:00:00,1516.7,1517.1,1516.7,1517.1,17,0
2019-05-27,17:00:00,1518.0,1518.3,1517.1,1519.4,513,1
2019-05-27,18:00:00,1518.3,1517.6,1517.4,1518.3,167,1
2019-05-27,19:00:00,1517.7,1520.4,1517.0,1520.8,569,1
2019-05-27,20:00:00,1520.3,1521.0,1518.4,1521.1,433,1
2019-05-27,21:00:00,1521.0,1521.2,1519.9,1521.3,288,1
2019-05-27,22:00:00,1521.2,1520.6,1520.4,1521.5,155,1
2019-05-27,23:00:00,1520.7,1520.6,1520.3,1521.4,137,1
2019-05-28,00:00:00,1520.7,1521.3,1520.4,1522.1,274,1
2019-05-28,01:00:00,1521.2,1519.7,1518.8,1521.3,611,0
2019-05-28,02:00:00,1519.8,1517.5,1516.0,1519.9,1242,0
2019-05-28,03:00:00,1517.5,1513.0,1512.7,1517.8,1700,0
2019-05-28,04:00:00,1513.0,1515.5,1512.8,1516.3,1370,0
2019-05-28,05:00:00,1516.2,1514.1,1511.7,1516.2,1009,0
2019-05-28,06:00:00,1514.1,1517.4,1513.5,1517.6,1103,1
2019-05-28,07:00:00,1517.4,1517.4,1515.9,1519.6,2240,1
2019-05-28,08:00:00,1517.3,1519.8,1516.6,1523.9,12777,1
2019-05-28,09:00:00,1519.8,1513.2,1509.5,1520.7,16910,0
2019-05-28,10:00:00,1513.1,1515.5,1510.1,1518.3,16391,0
2019-05-28,11:00:00,1515.5,1517.7,1514.0,1520.0,8130,1
2019-05-28,12:00:00,1517.8,1515.7,1514.1,1518.0,3987,0
2019-05-28,13:00:00,1515.6,1509.1,1508.2,1515.6,6744,0
2019-05-28,14:00:00,1509.1,1505.6,1504.5,1509.5,21822,0
2019-05-28,15:00:00,1505.5,1505.8,1502.8,1507.2,18771,0
2019-05-28,16:00:00,1505.9,1505.6,1505.5,1506.0,35,0
2019-05-28,17:00:00,1505.4,1505.5,1504.1,1506.3,539,1
2019-05-28,18:00:00,1505.8,1505.5,1504.3,1506.4,275,1
2019-05-28,19:00:00,1506.1,1499.9,1498.7,1506.4,1766,0
2019-05-28,20:00:00,1499.8,1499.6,1498.7,1501.9,994,0
2019-05-28,21:00:00,1499.2,1499.7,1499.0,1501.0,387,0
2019-05-28,22:00:00,1499.8,1501.1,1499.5,1501.2,291,0
2019-05-28,23:00:00,1500.8,1500.3,1500.0,1501.3,101,1
2019-05-29,00:00:00,1500.3,1502.2,1500.1,1503.2,644,1
2019-05-29,01:00:00,1502.3,1496.0,1496.0,1502.3,2110,0
2019-05-29,02:00:00,1496.0,1495.8,1494.2,1497.6,2489,0
2019-05-29,03:00:00,1495.7,1495.7,1494.3,1497.2,1583,0
2019-05-29,04:00:00,1495.6,1495.5,1492.4,1495.8,1613,0
2019-05-29,05:00:00,1495.4,1497.6,1494.9,1497.8,1101,1
2019-05-29,06:00:00,1497.5,1496.0,1495.1,1497.9,968,1
2019-05-29,07:00:00,1496.0,1493.6,1492.2,1496.0,2935,0
2019-05-29,08:00:00,1493.8,1487.2,1484.1,1496.0,19159,0
2019-05-29,09:00:00,1487.1,1490.8,1487.0,1496.4,22218,0
2019-05-29,10:00:00,1490.8,1481.6,1480.6,1493.4,19094,0
2019-05-29,11:00:00,1481.6,1486.4,1481.1,1490.2,13416,0
2019-05-29,12:00:00,1486.4,1492.3,1485.4,1495.4,10830,1
2019-05-29,13:00:00,1492.2,1486.0,1484.1,1493.8,10435,1
2019-05-29,14:00:00,1485.9,1491.1,1482.5,1494.5,22377,1
2019-05-29,15:00:00,1491.1,1489.4,1487.9,1491.3,12658,0
2019-05-29,16:00:00,1489.2,1489.3,1489.2,1489.3,12,0
2019-05-29,17:00:00,1489.2,1491.6,1488.6,1492.2,459,1
2019-05-29,18:00:00,1491.7,1489.9,1489.7,1491.9,366,1
2019-05-29,19:00:00,1490.2,1488.2,1487.7,1493.0,752,1
2019-05-29,20:00:00,1488.0,1489.0,1487.3,1491.7,671,0
2019-05-29,21:00:00,1489.0,1490.3,1488.1,1490.3,285,0
2019-05-29,22:00:00,1490.3,1491.9,1490.0,1492.4,374,1
2019-05-29,23:00:00,1491.9,1492.6,1491.7,1492.7,180,1
2019-05-30,00:00:00,1492.7,1493.0,1492.0,1493.2,344,1
2019-05-30,01:00:00,1493.1,1494.3,1492.2,1494.7,1196,1
2019-05-30,02:00:00,1494.3,1494.6,1493.2,1495.8,1481,1
2019-05-30,03:00:00,1494.5,1493.6,1493.0,1494.8,772,1
2019-05-30,04:00:00,1493.5,1494.9,1493.3,1495.3,718,1
2019-05-30,05:00:00,1495.0,1492.4,1492.2,1495.7,697,1
2019-05-30,06:00:00,1492.3,1492.3,1492.0,1493.5,734,0
2019-05-30,07:00:00,1492.4,1492.8,1491.1,1494.0,2599,0
2019-05-30,08:00:00,1492.8,1501.2,1491.8,1502.5,15755,1
2019-05-30,09:00:00,1501.2,1493.7,1492.0,1502.4,15240,1
2019-05-30,10:00:00,1493.6,1489.1,1486.4,1494.5,12724,0
2019-05-30,11:00:00,1489.2,1490.9,1487.3,1493.6,8441,0
2019-05-30,12:00:00,1490.8,1486.9,1485.2,1491.5,6569,0
2019-05-30,13:00:00,1486.9,1481.0,1476.7,1488.6,16321,0
2019-05-30,14:00:00,1481.0,1484.6,1477.5,1487.5,16121,0
2019-05-30,15:00:00,1484.5,1485.6,1484.5,1486.7,9430,0
2019-05-30,16:00:00,1485.6,1486.0,1485.4,1486.0,28,0
2019-05-30,17:00:00,1484.6,1485.3,1484.6,1486.4,203,0
2019-05-30,18:00:00,1485.3,1472.7,1472.0,1485.9,2311,0
2019-05-30,19:00:00,1472.6,1472.3,1470.6,1474.4,2501,0
2019-05-30,20:00:00,1472.1,1474.3,1471.5,1475.9,1197,0
2019-05-30,21:00:00,1474.3,1474.8,1470.7,1475.3,842,0
2019-05-30,22:00:00,1474.6,1475.6,1473.9,1477.1,751,1
2019-05-30,23:00:00,1475.5,1474.3,1473.6,1475.8,511,1
2019-05-31,00:00:00,1474.2,1472.5,1472.2,1474.7,618,0
2019-05-31,01:00:00,1472.6,1472.1,1471.7,1473.9,1368,0
2019-05-31,02:00:00,1472.1,1470.0,1468.2,1472.7,2185,0
2019-05-31,03:00:00,1470.1,1470.1,1469.5,1472.5,1643,0
2019-05-31,04:00:00,1470.1,1466.3,1466.0,1470.7,2606,0
2019-05-31,05:00:00,1466.4,1467.4,1465.6,1467.6,1509,0
2019-05-31,06:00:00,1467.3,1468.0,1467.1,1469.4,1595,1
2019-05-31,07:00:00,1468.0,1469.5,1465.9,1469.9,2980,1
2019-05-31,08:00:00,1469.4,1463.7,1459.4,1469.8,21925,0
2019-05-31,09:00:00,1463.8,1469.9,1460.1,1471.5,21697,1
2019-05-31,10:00:00,1469.9,1473.0,1468.6,1474.8,12259,1
2019-05-31,11:00:00,1472.9,1465.5,1464.0,1473.5,13199,1
2019-05-31,12:00:00,1465.4,1470.6,1465.2,1471.7,8476,0
2019-05-31,13:00:00,1470.7,1466.6,1463.3,1470.7,11541,0
2019-05-31,14:00:00,1466.5,1466.6,1462.5,1467.2,24639,0
2019-05-31,15:00:00,1466.6,1466.4,1464.5,1467.1,20563,0
2019-05-31,16:00:00,1466.4,1466.2,1465.3,1466.7,47,0
2019-06-02,17:00:00,1461.0,1456.1,1454.3,1461.7,2258,0
2019-06-02,18:00:00,1456.2,1457.5,1456.0,1458.4,636,0
2019-06-02,19:00:00,1457.5,1460.2,1456.7,1460.3,984,0
2019-06-02,20:00:00,1460.2,1460.3,1458.5,1461.1,927,1
2019-06-02,21:00:00,1460.1,1459.2,1458.2,1460.3,432,1
2019-06-02,22:00:00,1459.4,1459.8,1458.8,1460.1,447,0
2019-06-02,23:00:00,1459.6,1458.2,1458.0,1459.8,354,0
2019-06-03,00:00:00,1458.0,1460.3,1457.8,1460.6,450,1
2019-06-03,01:00:00,1460.2,1460.2,1459.9,1462.0,746,1
2019-06-03,02:00:00,1460.2,1456.1,1455.8,1461.1,2737,0
2019-06-03,03:00:00,1456.2,1458.4,1456.1,1459.2,1424,0
2019-06-03,04:00:00,1458.5,1462.1,1458.4,1462.2,1140,1
2019-06-03,05:00:00,1462.1,1461.9,1461.2,1464.0,2110,1
2019-06-03,06:00:00,1461.8,1462.7,1461.5,1464.2,1246,1
2019-06-03,07:00:00,1462.8,1465.8,1462.2,1465.8,1817,1
2019-06-03,08:00:00,1465.8,1466.7,1465.2,1472.3,26652,1
2019-06-03,09:00:00,1466.7,1477.0,1462.3,1477.9,41819,1
2019-06-03,10:00:00,1477.1,1468.9,1468.1,1478.3,22308,1
2019-06-03,11:00:00,1468.9,1464.6,1459.5,1470.6,13297,0
2019-06-03,12:00:00,1464.4,1473.9,1460.2,1474.9,19291,1
2019-06-03,13:00:00,1474.0,1469.2,1469.1,1477.4,13139,1
2019-06-03,14:00:00,1469.1,1471.9,1462.5,1472.6,27792,0
2019-06-03,15:00:00,1471.9,1475.6,1469.1,1476.1,17392,1
2019-06-03,16:00:00,1475.6,1475.9,1475.6,1476.3,68,1
2019-06-03,17:00:00,1475.8,1475.2,1475.2,1477.0,476,1
2019-06-03,18:00:00,1475.1,1474.5,1474.2,1476.3,701,1
2019-06-03,19:00:00,1474.6,1475.5,1473.5,1475.6,1018,0
2019-06-03,20:00:00,1475.3,1473.3,1472.7,1475.6,512,0
2019-06-03,21:00:00,1473.3,1474.3,1471.3,1474.4,652,0
2019-06-03,22:00:00,1474.3,1476.3,1474.2,1476.5,345,1
2019-06-03,23:00:00,1476.3,1475.2,1475.0,1476.6,280,1
2019-06-04,00:00:00,1475.1,1475.9,1474.7,1475.9,234,0
2019-06-04,01:00:00,1475.9,1475.0,1473.5,1476.1,1720,1
2019-06-04,02:00:00,1475.0,1479.4,1474.1,1480.3,2187,1
2019-06-04,03:00:00,1479.3,1481.2,1478.0,1481.3,1512,1
2019-06-04,04:00:00,1481.2,1482.9,1480.1,1482.9,2163,1
2019-06-04,05:00:00,1482.9,1482.9,1482.4,1484.4,1496,1
2019-06-04,06:00:00,1483.0,1484.4,1481.7,1486.9,2537,1
2019-06-04,07:00:00,1484.2,1484.7,1483.3,1486.7,3191,1
2019-06-04,08:00:00,1484.7,1489.3,1484.1,1491.3,21323,1
2019-06-04,09:00:00,1489.4,1489.0,1482.2,1491.5,36269,1
2019-06-04,10:00:00,1489.0,1496.8,1489.0,1497.7,18757,1
2019-06-04,11:00:00,1496.8,1499.1,1492.9,1499.8,9031,1
2019-06-04,12:00:00,1499.0,1499.5,1495.3,1499.6,8635,1
2019-06-04,13:00:00,1499.7,1498.7,1495.8,1500.6,9499,1
2019-06-04,14:00:00,1498.7,1508.9,1498.3,1509.0,17494,1
2019-06-04,15:00:00,1508.9,1506.8,1505.1,1509.3,19608,1
2019-06-04,16:00:00,1506.7,1506.4,1506.4,1506.8,86,1
2019-06-04,17:00:00,1507.2,1508.3,1506.9,1511.6,1028,1
2019-06-04,18:00:00,1508.2,1510.7,1508.1,1511.1,517,1
2019-06-04,19:00:00,1510.7,1510.9,1508.3,1511.3,687,1
2019-06-04,20:00:00,1511.1,1511.8,1510.6,1512.6,769,1
2019-06-04,21:00:00,1511.9,1510.8,1510.7,1512.6,567,1
2019-06-04,22:00:00,1510.8,1511.2,1510.6,1511.5,216,0
2019-06-04,23:00:00,1511.2,1510.3,1510.3,1511.3,125,0
2019-06-05,00:00:00,1510.4,1508.6,1508.6,1511.0,299,0
2019-06-05,01:00:00,1508.8,1509.0,1507.5,1509.6,743,0
2019-06-05,02:00:00,1509.0,1512.2,1507.9,1512.9,1701,1
2019-06-05,03:00:00,1512.1,1511.0,1510.6,1512.6,1152,1
2019-06-05,04:00:00,1511.1,1514.6,1510.6,1515.7,2445,1
2019-06-05,05:00:00,1514.7,1516.0,1514.3,1516.6,1521,1
2019-06-05,06:00:00,1516.0,1514.1,1513.2,1516.2,1152,1
2019-06-05,07:00:00,1513.9,1509.4,1508.8,1514.8,3956,0
2019-06-05,08:00:00,1509.5,1504.1,1501.1,1515.0,26596,1
2019-06-05,09:00:00,1504.1,1493.4,1492.2,1508.5,30297,0
2019-06-05,10:00:00,1493.3,1504.5,1492.8,1504.8,12050,0
2019-06-05,11:00:00,1504.4,1506.7,1500.3,1508.4,13102,1
2019-06-05,12:00:00,1506.7,1509.1,1506.3,1511.7,8308,1
2019-06-05,13:00:00,1509.2,1503.5,1501.8,1509.6,13316,1
2019-06-05,14:00:00,1503.6,1507.0,1500.9,1507.1,15016,0
2019-06-05,15:00:00,1507.0,1506.1,1505.4,1508.3,12003,1
2019-06-05,16:00:00,1505.9,1505.6,1505.5,1505.9,12,0
2019-06-05,17:00:00,1504.1,1500.4,1497.3,1504.2,1841,0
2019-06-05,18:00:00,1500.0,1502.0,1499.7,1502.8,485,0
2019-06-05,19:00:00,1502.0,1504.9,1502.0,1506.3,844,1
2019-06-05,20:00:00,1504.9,1504.7,1504.1,1505.8,423,1
2019-06-05,21:00:00,1504.8,1506.3,1504.7,1507.2,346,1
2019-06-05,22:00:00,1506.4,1505.8,1505.5,1506.7,194,1
2019-06-05,23:00:00,1505.8,1505.5,1504.9,1505.8,172,0
2019-06-06,00:00:00,1505.5,1503.1,1503.1,1505.6,370,0
2019-06-06,01:00:00,1503.3,1505.4,1503.1,1505.6,577,0
2019-06-06,02:00:00,1505.3,1510.2,1505.1,1510.7,1500,1
2019-06-06,03:00:00,1510.6,1511.2,1509.5,1511.6,1222,1
2019-06-06,04:00:00,1511.4,1510.7,1510.1,1512.4,661,1
2019-06-06,05:00:00,1510.9,1510.3,1510.3,1511.7,949,1
2019-06-06,06:00:00,1510.4,1512.8,1510.0,1513.0,1736,1
2019-06-06,07:00:00,1512.8,1507.3,1505.6,1513.0,4945,1
2019-06-06,08:00:00,1507.3,1501.4,1500.8,1511.2,18579,0
2019-06-06,09:00:00,1501.5,1494.8,1493.1,1501.9,23571,0
2019-06-06,10:00:00,1494.9,1490.2,1488.8,1498.3,20158,0
2019-06-06,11:00:00,1490.2,1495.2,1489.3,1495.3,13652,0
2019-06-06,12:00:00,1495.2,1494.4,1491.7,1496.6,9895,1
2019-06-06,13:00:00,1494.2,1499.2,1493.0,1502.2,19485,1
2019-06-06,14:00:00,1499.2,1503.2,1498.2,1508.8,19159,1
2019-06-06,15:00:00,1503.2,1498.9,1497.9,1505.9,13000,1
2019-06-06,16:00:00,1498.9,1499.0,1498.8,1499.4,81,0
2019-06-06,17:00:00,1498.9,1498.5,1497.9,1500.0,377,0
2019-06-06,18:00:00,1498.6,1501.5,1498.5,1502.5,577,1
2019-06-06,19:00:00,1501.6,1502.2,1500.8,1503.7,780,1
2019-06-06,20:00:00,1502.2,1504.0,1501.5,1504.0,844,1
2019-06-06,21:00:00,1504.1,1506.0,1504.0,1506.6,714,1
2019-06-06,22:00:00,1506.1,1506.0,1505.4,1506.4,243,1
2019-06-06,23:00:00,1505.9,1506.6,1505.7,1506.8,242,1
2019-06-07,00:00:00,1506.5,1506.9,1506.1,1507.0,440,1
2019-06-07,01:00:00,1506.9,1507.0,1505.9,1507.5,1351,1
2019-06-07,02:00:00,1507.0,1508.4,1506.6,1509.6,1293,1
2019-06-07,03:00:00,1508.4,1509.2,1507.9,1510.1,972,1
2019-06-07,04:00:00,1509.3,1508.6,1508.2,1510.3,1020,1
2019-06-07,05:00:00,1508.6,1510.5,1508.1,1510.7,657,1
2019-06-07,06:00:00,1510.5,1509.6,1509.6,1510.6,812,1
2019-06-07,07:00:00,1509.6,1507.9,1502.5,1511.0,9312,1
2019-06-07,08:00:00,1508.1,1511.4,1506.0,1513.8,18912,1
2019-06-07,09:00:00,1511.4,1520.6,1507.8,1521.1,22182,1
2019-06-07,10:00:00,1520.6,1512.3,1509.9,1520.7,17148,1
2019-06-07,11:00:00,1512.3,1518.9,1510.4,1518.9,8411,1
2019-06-07,12:00:00,1518.8,1518.7,1515.9,1519.6,5124,1
2019-06-07,13:00:00,1518.5,1515.2,1513.8,1519.0,13668,1
2019-06-07,14:00:00,1515.2,1514.9,1514.2,1519.3,26471,1
2019-06-07,15:00:00,1514.9,1513.6,1512.2,1515.4,14548,0
2019-06-07,16:00:00,1513.9,1514.5,1513.8,1514.5,16,0
2019-06-09,17:00:00,1519.6,1520.8,1519.5,1527.0,1729,1
2019-06-09,18:00:00,1520.7,1519.9,1519.4,1521.3,300,1
2019-06-09,19:00:00,1519.7,1517.0,1516.6,1520.7,1042,0
2019-06-09,20:00:00,1516.9,1517.8,1515.8,1517.9,755,0
2019-06-09,21:00:00,1517.9,1517.3,1517.2,1518.6,335,0
2019-06-09,22:00:00,1517.3,1517.1,1516.1,1517.8,221,0
2019-06-09,23:00:00,1517.0,1518.5,1517.0,1518.6,330,1
2019-06-10,00:00:00,1518.6,1517.5,1517.2,1518.6,262,1
2019-06-10,01:00:00,1517.2,1517.0,1516.7,1518.0,527,0
2019-06-10,02:00:00,1517.0,1518.0,1515.8,1518.3,808,1
2019-06-10,03:00:00,1518.1,1516.4,1515.7,1518.5,688,1
2019-06-10,04:00:00,1516.4,1516.6,1515.3,1516.7,733,0
2019-06-10,05:00:00,1516.6,1517.3,1516.6,1517.9,429,1
2019-06-10,06:00:00,1517.4,1518.6,1515.8,1519.1,1467,1
2019-06-10,07:00:00,1518.6,1519.1,1518.0,1520.4,3004,1
2019-06-10,08:00:00,1519.1,1533.2,1518.0,1533.2,18876,1
2019-06-10,09:00:00,1533.2,1534.1,1530.5,1535.3,13059,1
2019-06-10,10:00:00,1534.1,1536.1,1529.3,1537.4,14450,1
2019-06-10,11:00:00,1536.2,1528.5,1527.2,1537.0,8055,1
2019-06-10,12:00:00,1528.7,1527.6,1525.6,1530.9,4633,0
2019-06-10,13:00:00,1527.3,1526.7,1520.9,1527.6,9347,0
2019-06-10,14:00:00,1526.7,1523.5,1521.4,1528.8,15587,0
2019-06-10,15:00:00,1523.5,1524.9,1522.2,1525.4,10591,0
2019-06-10,16:00:00,1524.9,1524.9,1524.7,1525.2,24,0
2019-06-10,17:00:00,1524.7,1524.3,1523.1,1525.1,316,0
2019-06-10,18:00:00,1524.4,1523.3,1522.8,1524.4,114,0
2019-06-10,19:00:00,1523.1,1525.6,1522.6,1525.7,591,1
2019-06-10,20:00:00,1525.8,1527.5,1525.3,1527.7,663,1
2019-06-10,21:00:00,1527.5,1527.8,1527.1,1528.1,288,1
2019-06-10,22:00:00,1527.7,1526.9,1526.8,1527.8,230,1
2019-06-10,23:00:00,1526.8,1527.4,1526.5,1527.6,185,1
2019-06-11,00:00:00,1527.3,1527.4,1526.6,1527.6,231,1
2019-06-11,01:00:00,1527.5,1526.8,1526.8,1528.3,542,1
2019-06-11,02:00:00,1526.9,1527.6,1525.6,1528.6,887,1
2019-06-11,03:00:00,1527.6,1528.9,1527.5,1529.4,679,1
2019-06-11,04:00:00,1529.0,1531.5,1528.7,1531.9,805,1
2019-06-11,05:00:00,1531.4,1531.3,1531.1,1532.6,782,1
2019-06-11,06:00:00,1531.4,1532.0,1530.6,1532.7,745,1
2019-06-11,07:00:00,1532.1,1533.9,1532.0,1534.4,2728,1
2019-06-11,08:00:00,1533.9,1533.8,1532.2,1538.2,17501,1
2019-06-11,09:00:00,1533.7,1523.9,1521.6,1534.6,23179,0
2019-06-11,10:00:00,1523.9,1518.3,1515.9,1528.6,13561,0
